program_id,course_title,url,lo_num,lo,bloom
432,Advanced React,https://www.coursera.org/learn/advanced-react,1,Create robust and reusable components with advanced techniques and learn different patterns to reuse common behavior,create
432,Advanced React,https://www.coursera.org/learn/advanced-react,2,Interact with a remote server and fetch and post data via an API,create
432,Advanced React,https://www.coursera.org/learn/advanced-react,3,Seamlessly test React applications with React Testing Library,analyze
432,Advanced React,https://www.coursera.org/learn/advanced-react,4,Integrate commonly used React libraries to streamline your application development,create
432,Advanced React,https://www.coursera.org/learn/advanced-react,5,Web Development,create
432,Introduction to Front-End Development,https://www.coursera.org/learn/introduction-to-front-end-development,1,"Distinguish between front-end, back-end, and full-stack developers.",create
432,Introduction to Front-End Development,https://www.coursera.org/learn/introduction-to-front-end-development,2,Create and style a webpage with HTML and CSS.,create
432,Introduction to Front-End Development,https://www.coursera.org/learn/introduction-to-front-end-development,3,The benefits of working with UI frameworks.,create
432,Introduction to Front-End Development,https://www.coursera.org/learn/introduction-to-front-end-development,4,HTML and CSS,create
432,Introduction to Front-End Development,https://www.coursera.org/learn/introduction-to-front-end-development,5,Web Development,create
432,Version Control,https://www.coursera.org/learn/introduction-to-version-control,1,Implement Version Control systems,create
432,Version Control,https://www.coursera.org/learn/introduction-to-version-control,2,Navigate and configure using the command line,apply
432,Version Control,https://www.coursera.org/learn/introduction-to-version-control,3,Use a GitHub repository. Create a GitHub repository,create
432,Version Control,https://www.coursera.org/learn/introduction-to-version-control,4,Manage code revisions,analyze
432,React Basics,https://www.coursera.org/learn/react-basics,1,Use reusable components to render views where data changes over time,analyze
432,React Basics,https://www.coursera.org/learn/react-basics,2,Organize React projects to create more scalable and maintainable websites and apps,create
432,React Basics,https://www.coursera.org/learn/react-basics,3,Use props to pass data between components. Create dynamic and interactive web pages and apps,create
432,React Basics,https://www.coursera.org/learn/react-basics,4,Use forms to allow users to interact with the app. Build an application in React,create
433,Marketing Analytics Foundation,https://www.coursera.org/learn/marketing-analytics-foundation,1,How data and its measurement inform a marketing action,evaluate
433,Marketing Analytics Foundation,https://www.coursera.org/learn/marketing-analytics-foundation,2,Basic principles of marketing,create
433,Marketing Analytics Foundation,https://www.coursera.org/learn/marketing-analytics-foundation,3,How data is collected and the regulations around its collection,remember
433,Marketing Analytics Foundation,https://www.coursera.org/learn/marketing-analytics-foundation,4,Marketing,create
433,Marketing Analytics Foundation,https://www.coursera.org/learn/marketing-analytics-foundation,5,Advertising,apply
433,Marketing Analytics Foundation,https://www.coursera.org/learn/marketing-analytics-foundation,6,Communication,understand
433,Marketing Analytics Foundation,https://www.coursera.org/learn/marketing-analytics-foundation,7,Data Analysis,analyze
433,Introduction to Data Analytics,https://www.coursera.org/learn/data-analytics-introduction,1,Apply the data analysis process OSEMN to marketing data,evaluate
433,Introduction to Data Analytics,https://www.coursera.org/learn/data-analytics-introduction,2,Compare and contrast various data formats and their applications across different scenarios,analyze
433,Introduction to Data Analytics,https://www.coursera.org/learn/data-analytics-introduction,3,Identify data gaps and articulate the strengths and weaknesses of collected data,analyze
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,1,How to plan and forecast your marketing efforts across different channels,create
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,2,How to use marketing mix modeling and attribution to optimize your efforts,create
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,3,How to evaluate and optimize your sales funnel,evaluate
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,4,Marketing,create
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,5,Business Analysis,analyze
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,6,Data Analysis,analyze
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,7,Advertising,apply
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,8,Experiment,analyze
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,9,Market Research,evaluate
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,10,Probability & Statistics,understand
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,11,Regression,understand
433,Data Analytics Methods for Marketing,https://www.coursera.org/learn/data-analytics-methods-for-marketing,12,Research and Design,create
433,Statistics Foundations,https://www.coursera.org/learn/statistics-for-marketing,1,The basic principles of descriptive and inferential statistics,analyze
433,Statistics Foundations,https://www.coursera.org/learn/statistics-for-marketing,2,Use statistical analyses to make data-driven decisions,analyze
433,Statistics Foundations,https://www.coursera.org/learn/statistics-for-marketing,3,How to formulate and test hypotheses and take action based on the outcome,apply
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,1,How to optimize your marketing campaign by evaluating campaign results,evaluate
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,2,How to measure advertising effectiveness with Meta’s testing tools,evaluate
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,3,How to implement a full advertising analysis from the hypothesis formulation to presenting results and recommendations,apply
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,4,Advertising,apply
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,5,Marketing,create
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,6,Brand Management,create
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,7,Data Analysis,analyze
433,Marketing Analytics with Meta,https://www.coursera.org/learn/marketing-analytics-with-facebook,8,Experiment,analyze
433,Python Data Analytics,https://www.coursera.org/learn/python-data-analytics,1,"Sort, query, and structure data in Pandas, the Python library",understand
433,Python Data Analytics,https://www.coursera.org/learn/python-data-analytics,2,Describe how to model and interpret data using Python,understand
433,Python Data Analytics,https://www.coursera.org/learn/python-data-analytics,3,Create basic data visualizations with Python libraries,analyze
433,Data Analysis with Spreadsheets and SQL,https://www.coursera.org/learn/data-analysis-with-spreadsheets-and-sql,1,Clean data with spreadsheets and use common spreadsheet formulas to calculate summary statistics,analyze
433,Data Analysis with Spreadsheets and SQL,https://www.coursera.org/learn/data-analysis-with-spreadsheets-and-sql,2,Write foundational SQL statements and queries to extract data in spreadsheets,create
433,Data Analysis with Spreadsheets and SQL,https://www.coursera.org/learn/data-analysis-with-spreadsheets-and-sql,3,Create charts in Google Sheets and use Tableau to visualize data and use dashboards to create data visualizations,create
433,Meta Marketing Science Certification Exam,https://www.coursera.org/learn/meta-marketing-science-certification,1,Complete the Meta Marketing Science Certification Exam,create
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,1,"Understand the landscape of traditional, digital and social media marketing",create
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,2,"Understand the major social media platforms, how they function, and what role they play in marketing",create
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,3,"Create SMART goals, identify KPIs, and define your target audience and their customer journey",create
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,4,Choose the right social media platforms and learn how to create social media policies,create
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,5,Communication,understand
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,6,Marketing,create
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,7,Social Media,create
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,8,Advertising,apply
434,Introduction to Social Media Marketing,https://www.coursera.org/learn/social-media-marketing-introduction,9,Entrepreneurship,create
434,Advertising with Meta,https://www.coursera.org/learn/advertising-with-facebook,1,Structure campaigns in Meta Ads Manager,create
434,Advertising with Meta,https://www.coursera.org/learn/advertising-with-facebook,2,Build an ad that aligns with your marketing objectives and target it to your intended audience,create
434,Advertising with Meta,https://www.coursera.org/learn/advertising-with-facebook,3,"Set a budget, placement, and schedule for your ads in Meta Ads Manager",create
434,Advertising with Meta,https://www.coursera.org/learn/advertising-with-facebook,4,Advertising,apply
434,Advertising with Meta,https://www.coursera.org/learn/advertising-with-facebook,5,Marketing,create
434,Advertising with Meta,https://www.coursera.org/learn/advertising-with-facebook,6,Social Media,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,1,How to establish and manage a social media presence,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,2,"How to create a brand, tone, and voice for a social media presence",create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,3,How to manage a content calendar for a social media presence,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,4,How to evaluate the performance of content on social media and how to iterate on that performance,evaluate
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,5,Brand Management,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,6,Marketing,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,7,Social Media,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,8,Strategy and Operations,apply
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,9,Advertising,apply
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,10,Communication,understand
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,11,Creativity,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,12,Leadership and Management,create
434,Social Media Management ,https://www.coursera.org/learn/social-media-management,13,Planning,create
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,1,"Apply different techniques used to optimize marketing campaigns, such as attribution and marketing mix models",create
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,2,Implement an A/B test to optimize your campaign,analyze
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,3,Analyze dashboards and evaluate the ROI from your social media marketing efforts,evaluate
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,4,Advertising,apply
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,5,Business Analysis,analyze
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,6,Data Analysis,analyze
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,7,Marketing,create
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,8,Probability & Statistics,understand
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,9,Social Media,create
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,10,General Statistics,understand
434,Measure and Optimize Social Media Marketing Campaigns,https://www.coursera.org/learn/measure-and-optimize-social-media-marketing-campaigns,11,Communication,understand
434,Meta Social Media Marketing Capstone,https://www.coursera.org/learn/facebook-social-media-marketing-capstone,1,Present and communicate campaign results to a team,create
434,Meta Social Media Marketing Capstone,https://www.coursera.org/learn/facebook-social-media-marketing-capstone,2,Become certified as a Meta Digital Marketing Associate,create
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,1,How to evaluate on which platforms to run social media ad campaigns and what makes an ad effective,evaluate
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,2,How to craft compelling and effective visuals and copy for social media ads,create
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,3,Build an ad directly from your Facebook business page and your Instagram business account,create
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,4,Write a creative brief and create a social media ad,create
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,5,Advertising,apply
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,6,Communication,understand
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,7,Marketing,create
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,8,Sales,create
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,9,Research and Design,create
434,Fundamentals of Social Media Advertising,https://www.coursera.org/learn/social-media-advertising-fundamentals,10,Social Media,create
435,Building AI Powered Chatbots Without Programming,https://www.coursera.org/learn/building-ai-powered-chatbots,1,"Explain the fundamentals of a chatbot, including its key features and the benefits of implementing chatbots in customer service.",understand
435,Building AI Powered Chatbots Without Programming,https://www.coursera.org/learn/building-ai-powered-chatbots,2,Explain the role of action workflows used in a chatbot to enhance the customer experience.,apply
435,Building AI Powered Chatbots Without Programming,https://www.coursera.org/learn/building-ai-powered-chatbots,3,Elaborate on the differences between decision trees and generative AI chatbots.,create
435,Building AI Powered Chatbots Without Programming,https://www.coursera.org/learn/building-ai-powered-chatbots,4,Evaluate the balance of control and flexibility in chatbot applications.,apply
435,Developing AI Applications with Python and Flask,https://www.coursera.org/learn/python-project-for-ai-application-development,1,Describe the steps and processes involved in creating a Python application including the application development lifecycle,create
435,Developing AI Applications with Python and Flask,https://www.coursera.org/learn/python-project-for-ai-application-development,2,"Create Python modules, run unit tests, and package applications while ensuring the PEP8 coding best practices",create
435,Developing AI Applications with Python and Flask,https://www.coursera.org/learn/python-project-for-ai-application-development,3,Explain the features of Flask and deploy applications on the web using the Flask framework,apply
435,Developing AI Applications with Python and Flask,https://www.coursera.org/learn/python-project-for-ai-application-development,4,Create and deploy an AI-based application onto a web server using IBM Watson AI Libraries and Flask,create
435,Developing AI Applications with Python and Flask,https://www.coursera.org/learn/python-project-for-ai-application-development,5,Software Testing,analyze
435,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,1,Describe what AI is and explain the core concepts related to AI,understand
435,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,2,Demonstrate how AI applications and use cases can transform our lives and our work,create
435,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,3,Recognize the potential and impact of AI to transform businesses and careers,create
435,Introduction to Artificial Intelligence (AI),https://www.coursera.org/learn/introduction-to-ai,4,"Describe the issues, limitations, and ethical concerns surrounding AI",create
435,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,1,Learn Python - the most popular programming language and for Data Science and Software Development.,create
435,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,2,"Apply Python programming logic Variables, Data Structures, Branching, Loops, Functions, Objects & Classes.",create
435,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,3,"Demonstrate proficiency in using Python libraries such as Pandas & Numpy, and developing code using Jupyter Notebooks.",create
435,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,4,Access and web scrape data using APIs and Python libraries like Beautiful Soup.,analyze
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,1,Learn how to use the Azure Machine Learning Python SDK to create and manage enterprise-ready ML solutions,create
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,2,Work with Data and Computer in Azure Machine Learning,remember
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,3,Use the Azure Machine Learning SDK to train a model. Select models and protect sensitive data,create
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,4,Orchestrate pipelines and deploy real-time machine learning services with Azure Machine Learning,remember
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,5,Cloud Computing,apply
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,6,Python Programming,create
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,7,Machine Learning,remember
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,8,Applied Machine Learning,remember
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,9,Human Learning,remember
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,10,Machine Learning Algorithms,remember
436,Build and Operate Machine Learning Solutions with Azure,https://www.coursera.org/learn/build-and-operate-machine-learning-solutions-with-azure,11,Computer Programming,create
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,1,Identify different kinds of machine learning models,remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,2,How to use the automated machine learning capability of Azure Machine Learning to train and deploy a predictive model,remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,3,"Create regression, classification, and clustering models using Azure Machine Learning designer",create
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,4,Use Azure Machine Learning to create and publish models without writing code,create
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,5,Supervised Learning,remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,6,MLOps (Machine Learning Operations),apply
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,7,Data Ethics,evaluate
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,8,Predictive Modeling,create
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,9,Unsupervised Learning,remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,10,Scikit Learn (Machine Learning Library),remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,11,Databricks,create
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,12,Applied Machine Learning,remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,13,Application Deployment,apply
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,14,Regression Analysis,analyze
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,15,Artificial Intelligence and Machine Learning (AI/ML),create
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,16,Machine Learning,remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,17,Cloud Management,remember
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,18,Data Pipelines,create
436,Microsoft Azure Machine Learning for Data Scientists,https://www.coursera.org/learn/microsoft-azure-machine-learning-for-data-scientist,19,Microsoft Azure,apply
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,1,How to plan and create a working environment for data science workloads on Azure,create
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,2,How to run data experiments and train predictive models,create
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,3,Applied Machine Learning,remember
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,4,Machine Learning,remember
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,5,Machine Learning Algorithms,remember
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,6,Human Learning,remember
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,7,Python Programming,create
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,8,Regression,understand
436,Create Machine Learning Models in Microsoft Azure,https://www.coursera.org/learn/create-machine-learning-models-in-microsoft-azure,9,Deep Learning,remember
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,1,Harness the power of Apache Spark and powerful clusters running on the Azure Databricks platform to run data science workloads.,create
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,2,Perform machine learning with Azure Databricks. Work with User-Defined Function (UDF) in Azure Databricks,remember
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,3,Work with DataFrames in Azure Databricks. Use Azure Databricks and the Apache Spark notebook to process large amounts of data,remember
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,4,Build and query a Delta Lake,create
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,5,Big Data,remember
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,6,Cloud Computing,apply
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,7,Machine Learning,remember
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,8,Applied Machine Learning,remember
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,9,Data Management,remember
436,Perform data science with Azure Databricks,https://www.coursera.org/learn/perform-data-science-with-azure-databricks,10,Python Programming,create
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,1,Outline the key points covered in the Data Science on Microsoft Azure Exam course,evaluate
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,2,Describe best practices for preparing for the Exam DP-100: Designing and Implementing a Data Science Solution on Azure,create
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,3,Demonstrate proficiency in the skills measured in the DP-100: Designing and Implementing a Data Science Solution on Azure,create
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,4,Machine Learning,remember
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,5,Machine Learning Algorithms,remember
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,6,Algorithms,create
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,7,Applied Machine Learning,remember
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,8,Data Analysis,analyze
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,9,Human Learning,remember
436,Prepare for DP-100: Data Science on Microsoft Azure Exam,https://www.coursera.org/learn/prepare-for-dp-100-design-a-data-science-solution-on-azure,10,Python Programming,create
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,1,"Learn how to create, configure, and manage virtual machines on Linux and Windows that host web apps",create
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,2,Create and manage a virtual machine. Work with Windows virtual machines in Azure,create
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,3,Build a run a web application with the MEAN stack,create
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,4,Create and manage a Linux virtual machine,create
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,5,Cloud Computing,apply
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,6,Computer Networking,apply
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,7,Network Architecture,create
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,1,"How Azure Functions enable the creation of event-driven, compute-on-demand systems that can be triggered by various external events.",create
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,2,Implement the publish-subscribe pattern in the cloud using Azure Queue storage,evaluate
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,3,Use Azure Service Bus topics and queues in a distributed architecture to ensure reliable communications,understand
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,4,Connect sending and receiving applications with Event Hubs so you can handle extremely high loads without losing data,understand
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,5,Cloud Computing,apply
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,1,Use deployment slots to streamline deployment and roll back a web app in Azure App Service,evaluate
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,2,Implement and deploy a web app to Azure App Service,apply
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,3,Use the publishing features of Visual Studio 2019 to deploy and manage an ASP.NET Core web application hosted on Azure,create
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,4,Deploy and run a containerized web app with Azure App Service,apply
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,5,Web Development,create
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,6,Computer Programming,create
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,7,Cloud Computing,apply
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,8,DevOps,create
437,Prepare for AZ-204: Developing Solutions for Microsoft Azure,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,1,Outline the key points covered in the Developing Solutions for Microsoft Azure course,create
