program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,Create and manage a virtual machine. Work with Windows virtual machines in Azure,0.8857091069221497,Windows virtual machines in Azure,True
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,Build a run a web application with the MEAN stack,0.3014006018638611,Decide if MEAN is right for you,False
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,Create and manage a Linux virtual machine,0.6266350746154785,Create a Linux virtual Machine in Azure,True
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,Cloud Computing,0.40482351183891296,Describe the options available to create and manage an Azure Virtual Machine,False
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,Computer Networking,0.533345639705658,Network and security settings,True
437,Deploy a website with Azure Virtual Machines,https://www.coursera.org/learn/deploy-a-website-with-azure-virtual-machines,Network Architecture,0.4552714228630066,Network and security settings,False
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,"How Azure Functions enable the creation of event-driven, compute-on-demand systems that can be triggered by various external events.",0.6830344796180725,What is Azure Event Grid?,True
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,Implement the publish-subscribe pattern in the cloud using Azure Queue storage,0.5067834258079529,Create the Azure storage infrastructure,True
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,Use Azure Service Bus topics and queues in a distributed architecture to ensure reliable communications,0.5818041563034058,Message-based delivery with queues,True
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,Connect sending and receiving applications with Event Hubs so you can handle extremely high loads without losing data,0.5409122109413147,Choose Azure Event Hubs,True
437,Connect Your Services with Microsoft Azure Service Bus,https://www.coursera.org/learn/connect-your-services-with-microsoft-azure-service-bus,Cloud Computing,0.4345910847187042,Create the Azure storage infrastructure,False
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,Use deployment slots to streamline deployment and roll back a web app in Azure App Service,0.7477298974990845,Deploy a web app by swapping deployment slots,True
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,Implement and deploy a web app to Azure App Service,0.7678676843643188,Create a web app in the Azure portal,True
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,Use the publishing features of Visual Studio 2019 to deploy and manage an ASP.NET Core web application hosted on Azure,0.5888985991477966,Create a web app in the Azure portal,True
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,Deploy and run a containerized web app with Azure App Service,0.770198404788971,Deploy a web app by using an image from an Azure Container Registry repository,True
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,Web Development,0.6020280718803406,Prepare the web application code,True
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,Computer Programming,0.3245636820793152,Introduction to the course,False
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,Cloud Computing,0.3325399160385132,Explore the Azure App Service,False
437,Deploy a website to Azure with Azure App Service,https://www.coursera.org/learn/deploy-a-website-to-azure-with-azure-app-service,DevOps,0.48305225372314453,Set up your development environment,False
437,Prepare for AZ-204: Developing Solutions for Microsoft Azure,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,Outline the key points covered in the Developing Solutions for Microsoft Azure course,0.4717691242694855,Introduction to the course,False
437,Prepare for AZ-204: Developing Solutions for Microsoft Azure,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,Describe best practices for preparing for the Exam AZ-204: Developing Solutions for Microsoft Azure,0.5113682746887207,Exam strategy,True
437,Prepare for AZ-204: Developing Solutions for Microsoft Azure,https://www.coursera.org/learn/az-204-developing-solutions-for-microsoft-azure,Demonstrate proficiency in the skills measured in the Exam AZ-204: Developing Solutions for Microsoft Azure,0.39326155185699463,Exam strategy,False
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,The basics of storage management in Azure,0.8333709239959717,Azure storage services,True
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,How to create a Storage Account,0.7164887189865112,Storage account keys,True
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,How to choose the right model for your data,0.5026671886444092,Classify your data,True
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,Cloud Computing,0.4173643887042999,Azure storage services,False
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,Data Management,0.5188037157058716,Classify your data,True
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,Databases,0.450699120759964,Classify your data,False
437,Data Storage in Microsoft Azure for Associate Developers,https://www.coursera.org/learn/data-storage-microsoft-azure-developers,Data Structures,0.5114461183547974,Classify your data,True
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,Develop an Azure Function,0.8423054218292236,Create a function in the Azure portal,True
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,Deploy an Azure Function,0.8282030820846558,Publish a simple Azure Function,True
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,Evaluate Azure services for integration and process automation scenarios,0.5319899320602417,When to choose Azure Functions to run your business logic,True
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,Test an Azure Function,0.6935235261917114,Create a function in the Azure portal,True
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,Cloud Computing,0.4086437225341797,Decide if serverless computing is right,False
437,Create Serverless Applications					,https://www.coursera.org/learn/create-serverless-applications,Software Engineering,0.49153900146484375,Code-first technologies,False
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,Install Azure PowerShell locally and use it to manage Azure resources,0.6365635395050049,Decide if Azure PowerShell is right for your tasks,True
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,Plan and manage your Azure costs,0.841231107711792,Manage and minimize total cost on Azure,True
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,Install the Azure CLI locally and use it to manage Azure resources,0.7913229465484619,Work with the Azure CLI,True
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,Organize resources in Microsoft Azure,0.6922277808189392,Identify steps to move resources between Azure resource groups,True
437,Manage Resources in Azure,https://www.coursera.org/learn/manage-resources-azure,Cloud Computing,0.6219651699066162,Cloud service models,True
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,Use Azure RBAC to manage access to resources in Azure,0.7180681228637695,What is Azure RBAC?,True
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,Use access keys to secure networks,0.6484383344650269,"Manage access to secrets, certificates, and keys",True
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,Set up policies to protect cloud-based data,0.5034748315811157,Explore Azure Data Lake Storage security features,True
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,Secure web applications on Azure,0.6703751087188721,Protect against security threats by using Azure Security Center,True
437,Secure your Cloud Data,https://www.coursera.org/learn/secure-your-cloud-data,Cloud Computing,0.36217230558395386,What is Azure RBAC?,False
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,"Describe the various security, compliance, and identity concepts.",0.7460864782333374,"Module summary: Concepts of security, compliance and identity",True
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,Describe the capabilities of Microsoft’s identity and access management solutions.,0.6164438724517822,Identity governance in Azure AD,True
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,Describe the capabilities of Microsoft security and compliance solutions.,0.8182729482650757,Module summary: Capabilities of Microsoft compliance solutions,True
438,Microsoft SC-900 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-sc-900-exam-preparation-and-practice,NEW [optional] introduction to Generative AI,0.41002458333969116,Leveraging Generative AI for Security Log Analysis,False
438,Cybersecurity Management and Compliance,https://www.coursera.org/learn/cybersecurity-management-and-compliance,"Learn about data and record management, Information security, standards and policy formation, and implementation.",0.5010706186294556,Course recap: Cybersecurity management and compliance,True
438,Cybersecurity Management and Compliance,https://www.coursera.org/learn/cybersecurity-management-and-compliance,Explore cloud adoption frameworks and regulatory compliance frameworks.,0.6737762689590454,Azure Cloud Adoption Framework (CAF),True
438,Cybersecurity Management and Compliance,https://www.coursera.org/learn/cybersecurity-management-and-compliance,Learn how to use available tools for compliance management.,0.7942520976066589,Introduction to compliance management,True
438,Cybersecurity Threat Vectors and Mitigation,https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,"Gain a comprehensive understanding of the constantly evolving world of cyber threats, including the types of attacks and vulnerabilities that exist.",0.6438727378845215,Introduction to the course: Cybersecurity threat vectors and mitigation,True
438,Cybersecurity Threat Vectors and Mitigation,https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,"Explore different encryption algorithms and their various applications, as well as the strengths and weaknesses of each type.",0.6661238670349121,Introduction to encryption,True
438,Cybersecurity Threat Vectors and Mitigation,https://www.coursera.org/learn/cybersecurity-threat-vectors-and-mitigation,"Gain an understanding of key concepts in security and compliance, such as risk assessment, defense models, and regulatory requirements.",0.6915666460990906,Overview of security compliance,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Identify various components of a computer system.,0.6144329309463501,How does a computer operate?,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Explain the way in which computer components interact with an operating system.,0.6949624419212341,How does a computer operate?,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Describe the basics of the cybersecurity landscape and various business computing environments.,0.6733728647232056,Introduction to the program: Microsoft cybersecurity analyst,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,NEW [optional] introduction to Generative AI,0.8120059967041016,Generative AI - Under the hood,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Patch Management,0.932543158531189,"Patch management: pros, cons, and challenges",True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Computer Systems,0.6678416728973389,How does a computer operate?,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Artificial Intelligence,0.8025564551353455,Artificial intelligence and machine learning,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Computer Hardware,0.6112762093544006,How does a computer operate?,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Operating Systems,0.8745436072349548,Popular operating systems,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Data Storage,0.7529004812240601,Growing your knowledge on storage,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Business Systems,0.6184940338134766,Module Summary: Business systems applications,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Generative AI,0.924773097038269,Generative AI - Under the hood,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Servers,0.7508198022842407,Infrastructure and Servers,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Cybersecurity,0.6691377758979797,Introduction to the program: Microsoft cybersecurity analyst,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Information Systems Security,0.621609091758728,Security in computing environments,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Enterprise Security,0.6816340684890747,Module summary: Enterprise systems and security,True
438,Introduction to Computers and Operating Systems and Security,https://www.coursera.org/learn/introduction-to-computers-and-operating-systems-and-security,Business Software,0.9148421287536621,What is business software?,True
438,Cybersecurity Identity and Access Solutions using Azure AD,https://www.coursera.org/learn/cybersecurity-identity-and-access-solutions-with-azure-ad,Cybersecurity Identity and Access Solutions using Azure AD,0.7090919017791748,Overview of Azure AD identity types,True
438,Cybersecurity Identity and Access Solutions using Azure AD,https://www.coursera.org/learn/cybersecurity-identity-and-access-solutions-with-azure-ad,"Upon completing the first three courses of the Professional Certificate, you should have some foundational knowledge about computers, operating systems, networking, and cyberthreats, all of which put you in a good position to explore cybersecurity in greater detail.",0.3357791304588318,Introduction to the course,False
438,Cybersecurity Identity and Access Solutions using Azure AD,https://www.coursera.org/learn/cybersecurity-identity-and-access-solutions-with-azure-ad,"In this course, you’ll explore the world of authorization and authentication, and understand the concepts of two-step authentication and single sign-on policies.",0.6405479907989502,Variations on authentication,True
438,Cybersecurity Identity and Access Solutions using Azure AD,https://www.coursera.org/learn/cybersecurity-identity-and-access-solutions-with-azure-ad,"You’ll also become familiar with the features and capabilities of Azure Active Directory (Azure AD), particularly those relating to the benefits of using Azure AD to manage an enterprise’s security requirements including access management, identity governance, and management.",0.7673978805541992,Let's talk about Azure Active Directory,True
438,Cybersecurity Identity and Access Solutions using Azure AD,https://www.coursera.org/learn/cybersecurity-identity-and-access-solutions-with-azure-ad,"This course will take you one step closer to the Microsoft Cybersecurity Analyst Professional Certificate, which requires no degree or prior experience.",0.32784727215766907,Introduction to the course,False
438,Cybersecurity Identity and Access Solutions using Azure AD,https://www.coursera.org/learn/cybersecurity-identity-and-access-solutions-with-azure-ad,"After completing this course, you’ll be able to: • Explain the concept of Active Directory • Describe Authentication methods • Discuss access management This is also a great way to prepare for the Microsoft SC-900 exam.",0.5470224022865295,Module summary: Active Directory authentication,True
438,Cybersecurity Identity and Access Solutions using Azure AD,https://www.coursera.org/learn/cybersecurity-identity-and-access-solutions-with-azure-ad,"By passing the SC-900 exam, you’ll earn the Microsoft Security, Compliance, and Identity Fundamentals Certification.",0.39936378598213196,Course recap: Identity and access solutions,False
438,Cybersecurity Tools and Technologies,https://www.coursera.org/learn/cybersecurity-tools-and-technologies,How to work with the tools associated with security testing within a cloud environment.,0.5446450710296631,Introduction to penetration testing on Azure,True
438,Cybersecurity Tools and Technologies,https://www.coursera.org/learn/cybersecurity-tools-and-technologies,How to execute penetration testing on a cloud platform.,0.660491406917572,Introduction to penetration testing on Azure,True
438,Cybersecurity Tools and Technologies,https://www.coursera.org/learn/cybersecurity-tools-and-technologies,How to create a penetration test plan.,0.7353636026382446,Penetration testing overview,True
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,Cybersecurity Solutions and Microsoft Defender,0.7476643919944763,Introduction to Microsoft 365 Defender,True
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,"In this course, you’ll learn about the types of cloud security policies that protect against DDoS Attacks, Firewall Breaches, and Unauthorized Access.",0.6513093113899231,Overview of cloud security,True
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,"Explore tools like MS Defender for cloud, security information and event management (SICM) and security orchestration, automation, and response (SOAR).",0.6333708763122559,Introduction to Microsoft 365 Defender,True
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,"You’ll gain an understanding of security features available in Azure and best practices for protecting Azure resources, as well as Azure security standards and compliance.",0.7899452447891235,Azure security,True
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,"You’ll also learn how to protect your organization’s assets from various types of threats, including malware, phishing, and identity-based attacks.",0.5018404722213745,Introduction to identity defense,True
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,"This course will take you one step closer to the Microsoft Cybersecurity Analyst Professional Certificate, which requires no degree or prior experience.",0.37037432193756104,Module Summary:  Microsoft 365 Defender threat protection,False
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,"After completing this course, you’ll be able to: • Explain cloud-based security concepts • Discuss security information and event management (SIEM) • Define 365 Defender capabilities This is also a great way to prepare for the Microsoft SC-900 exam.",0.5623529553413391,Overview of cloud security,True
438,Cybersecurity Solutions and Microsoft Defender,https://www.coursera.org/learn/cybersecurity-solutions-and-microsoft-defender,"By passing the SC-900 exam, you’ll earn the Microsoft Security, Compliance, and Identity Fundamentals Certification.",0.37541308999061584,Azure security,False
438,Introduction to Networking and Cloud Computing,https://www.coursera.org/learn/introduction-to-networking-and-cloud-computing,"How to set up a cloud computing environment, virtual machines and cloud services.",0.5881595611572266,Introduction to cloud computing,True
438,Introduction to Networking and Cloud Computing,https://www.coursera.org/learn/introduction-to-networking-and-cloud-computing,How to set up common network infrastructure and monitoring.,0.46267980337142944,Common network attacks,False
438,Introduction to Networking and Cloud Computing,https://www.coursera.org/learn/introduction-to-networking-and-cloud-computing,"How to use network security components, approaches and mitigation.",0.677847683429718,Network security,True
438,Introduction to Networking and Cloud Computing,https://www.coursera.org/learn/introduction-to-networking-and-cloud-computing,How to produce a coherent expansion plan for a business enterprise to take advantage of cloud infrastructure.,0.5738035440444946,Cloud capabilities,True
438,Advanced Cybersecurity Concepts and Capstone Project,https://www.coursera.org/learn/advanced-cybersecurity-concepts-and-capstone-project,How to manage and reduce the risk of threats to an organization or system.,0.5937831401824951,Benefits of threat modeling,True
438,Advanced Cybersecurity Concepts and Capstone Project,https://www.coursera.org/learn/advanced-cybersecurity-concepts-and-capstone-project,How to mitigate common cyber threats using various tools and strategies.,0.49267715215682983,Module summary: Advanced threats and mitigation,False
438,Advanced Cybersecurity Concepts and Capstone Project,https://www.coursera.org/learn/advanced-cybersecurity-concepts-and-capstone-project,How to develop strategies to protect data and applications from unauthorized access.,0.5930488109588623,Ensure application security – SANS approach,True
439,Deploy and Maintain Power BI Assets and Capstone project,https://www.coursera.org/learn/deploy-and-maintain-power-bi-assets-and-capstone-project,How to create and publish an app in Power BI.,0.4809842109680176,Module summary: Power BI in enterprise,False
439,Deploy and Maintain Power BI Assets and Capstone project,https://www.coursera.org/learn/deploy-and-maintain-power-bi-assets-and-capstone-project,How to implement dynamic reports in Power BI.,0.7397795915603638,Creating a dynamic report,True
439,Deploy and Maintain Power BI Assets and Capstone project,https://www.coursera.org/learn/deploy-and-maintain-power-bi-assets-and-capstone-project,How to implement security measures and alerting in a Power BI report or dashboard.,0.5420081615447998,Module summary: Power BI in enterprise,True
439,Data Modeling in Power BI,https://www.coursera.org/learn/data-modeling-in-power-bi,How to form a model using a Star Schema.,0.6642258763313293,Setting up a Star schema in Power BI,True
439,Data Modeling in Power BI,https://www.coursera.org/learn/data-modeling-in-power-bi,How to write calculations DAX to create elements and analysis in Power BI.,0.7786356210708618,Module summary: Using DAX in Power BI,True
439,Data Modeling in Power BI,https://www.coursera.org/learn/data-modeling-in-power-bi,How to optimize performance in a Power BI model.,0.8576774597167969,Module summary: Optimize a model for performance in Power BI,True
439,Creative Designing in Power BI ,https://www.coursera.org/learn/creative-designing-in-power-bi,How to create compelling and cohesive reports and dashboards.,0.679643988609314,Dashboard vs Report design,True
439,Creative Designing in Power BI ,https://www.coursera.org/learn/creative-designing-in-power-bi,How to work in detail with specialist chart visualizations.,0.6826640367507935,Clarity and visual impact in charts,True
439,Creative Designing in Power BI ,https://www.coursera.org/learn/creative-designing-in-power-bi,"How to add elements such as videos, streaming data and QR codes to dashboards.",0.6849556565284729,QR codes in dashboards,True
439,Microsoft PL-300 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-pl-300-exam-preparation-and-practice,Prepare the data with Power BI.,0.5234662294387817,Promote or certify Power BI content,True
439,Microsoft PL-300 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-pl-300-exam-preparation-and-practice,"Model, visualize, and analyze the data in Power BI.",0.5318388938903809,Promote or certify Power BI content,True
439,Microsoft PL-300 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-pl-300-exam-preparation-and-practice,How to deploy and maintain Power BI assets.,0.5755314826965332,Promote or certify Power BI content,True
439,Microsoft PL-300 Exam Preparation and Practice,https://www.coursera.org/learn/microsoft-pl-300-exam-preparation-and-practice,NEW [optional] Generative AI for Power BI.,0.43871891498565674,Promote or certify Power BI content,False
439,"Extract, Transform and Load Data in Power BI",https://www.coursera.org/learn/extract-transform-and-load-data-in-power-bi,How to set up a data source and explain and configure storage modes in Power BI.,0.8298895359039307,Configuring storage modes in Power BI,True
439,"Extract, Transform and Load Data in Power BI",https://www.coursera.org/learn/extract-transform-and-load-data-in-power-bi,How to prepare for data modeling by cleaning and transforming data.,0.5959999561309814,Why data needs to be transformed,True
439,"Extract, Transform and Load Data in Power BI",https://www.coursera.org/learn/extract-transform-and-load-data-in-power-bi,How to use profiling tools to identify data anomalies.,0.6597650647163391,Introduction to data profiling,True
439,"Extract, Transform and Load Data in Power BI",https://www.coursera.org/learn/extract-transform-and-load-data-in-power-bi,How to reference queries and dataflows and use the Advanced Editor to modify code.,0.7068569660186768,Reference queries and dataflows,True
439,Harnessing the Power of Data with Power BI,https://www.coursera.org/learn/harnessing-the-power-of-data-with-power-bi,How to recognize and use the key data analysis components of Microsoft Power BI.,0.7623317837715149,Analyzing data with Power BI,True
439,Harnessing the Power of Data with Power BI,https://www.coursera.org/learn/harnessing-the-power-of-data-with-power-bi,"Understand a Power BI data analyst's skills, tasks, and tools.",0.677548885345459,Analyzing data with Power BI,True
439,Harnessing the Power of Data with Power BI,https://www.coursera.org/learn/harnessing-the-power-of-data-with-power-bi,Describe the different stages in the data analysis process that result in data-driven decisions.,0.5717743635177612,What is the role of a Data Analyst?,True
439,Preparing  Data for Analysis with Microsoft Excel,https://www.coursera.org/learn/preparing-data-for-analysis-with-microsoft-excel,NEW [optional] introduction to Generative AI,0.8120061159133911,Generative AI - Under the hood,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,How to add visualizations to reports and dashboards.,0.6615622043609619,What are visualizations?,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,How to design accessible reports and dashboards.,0.6710620522499084,Accessibility in reports,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,How to use visualizations to perform data analysis.,0.7835118770599365,What are visualizations?,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Dashboard,0.8663641214370728,What is a dashboard?,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Data Storytelling,0.4239940047264099,What are visualizations?,False
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Data Presentation,0.5349727869033813,What are visualizations?,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Web Content Accessibility Guidelines,0.616823673248291,Accessibility in reports,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Business Intelligence,0.854159951210022,Analysis for Business Intelligence,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Interactive Data Visualization,0.6682947874069214,Common visualizations,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Power BI,0.40956568717956543,Course recap: Data Analysis and Visualization with Power BI,False
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Microsoft Power Platform,0.2256542146205902,Course recap: Data Analysis and Visualization with Power BI,False
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Data Analysis,0.5570724010467529,Conducting a time series analysis,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Data Visualization Software,0.6886097192764282,What are visualizations?,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Statistical Reporting,0.6971456408500671,Statistical summary,True
439,Data Analysis and Visualization with Power BI,https://www.coursera.org/learn/data-analysis-and-visualization-with-power-bi,Advanced Analytics,0.7191144227981567,Introduction to analytics,True
440,Reliable Google Cloud Infrastructure: Design and Process,https://www.coursera.org/learn/cloud-infrastructure-design-process,"Define application requirements and express as KPIs, SLOs, and SLIs.",0.6732146739959717,KPIs and SLIs,True
440,Reliable Google Cloud Infrastructure: Design and Process,https://www.coursera.org/learn/cloud-infrastructure-design-process,Build microservice applications and architect cloud and hybrid networks.,0.6747658252716064,Microservices,True
440,Reliable Google Cloud Infrastructure: Design and Process,https://www.coursera.org/learn/cloud-infrastructure-design-process,Choose appropriate Google Cloud storage and deployment services.,0.7596620321273804,Choosing Google Cloud Storage and Data Solutions,True
440,Reliable Google Cloud Infrastructure: Design and Process,https://www.coursera.org/learn/cloud-infrastructure-design-process,"Secure cloud applications, data, and infrastructure, and monitor service levels.",0.6136455535888672,Activity Intro: Modeling Secure Google Cloud Services,True
440,Essential Google Cloud Infrastructure: Foundation,https://www.coursera.org/learn/gcp-infrastructure-foundation,Interact with the Google Cloud console and Cloud Shell,0.8675405979156494,Lab Intro: Working with the Google Cloud Console and Cloud Shell,True
440,Essential Google Cloud Infrastructure: Foundation,https://www.coursera.org/learn/gcp-infrastructure-foundation,Deploy solutions using Google Cloud Marketplace,0.5482702255249023,Using Google Cloud,True
440,Essential Google Cloud Infrastructure: Foundation,https://www.coursera.org/learn/gcp-infrastructure-foundation,Implement VPC networks and firewall rules,0.6740249395370483,Lab Intro: VPC Networking,True
440,Essential Google Cloud Infrastructure: Foundation,https://www.coursera.org/learn/gcp-infrastructure-foundation,Create and customize VM instances using Compute Engine,0.5454713106155396,Compute Engine,True
440,Elastic Google Cloud Infrastructure: Scaling and Automation,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,Connect your infrastructure to Google Cloud.,0.6330604553222656,Demo: Launch Infrastructure Solutions on Google Cloud Marketplace,True
440,Elastic Google Cloud Infrastructure: Scaling and Automation,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,Configure load balancers and autoscaling for VM instances.,0.6429694890975952,Lab Review: Configuring an HTTP Load Balancer with Autoscaling,True
440,Elastic Google Cloud Infrastructure: Scaling and Automation,https://www.coursera.org/learn/gcp-infrastructure-scaling-automation,Automate the deployment of Google Cloud infrastructure services.,0.7280879616737366,Demo: Launch Infrastructure Solutions on Google Cloud Marketplace,True
